Child_ID,Session_Count,Latest_Session_Date,Avg_Emotional_Regulation,Avg_Social_Integration
A001,1,2025-10-20,3.0,3.0
A1,1,2025-10-20,2.0,4.0
B012,1,2025-10-13,2.0,2.0
B12,1,2025-10-13,4.0,3.0
C03,1,2025-06-10,4.0,4.0
D004,0,,3.0,4.0
E5,1,2025-10-06,4.0,4.0
F006,1,2025-10-27,2.0,2.0
G007,1,2025-10-21,3.0,4.0
H008,1,2025-10-22,3.0,3.0
I009,1,2025-10-23,4.0,3.0
J10,1,2025-10-24,2.0,3.0
K011,1,2025-10-24,3.0,3.0
L12,1,2025-10-25,3.0,3.0
M013,1,2025-10-25,4.0,4.0
N014,1,2025-10-26,4.0,4.0
O015,1,2025-10-27,3.0,4.0
P016,1,2025-10-27,2.0,3.0
Q017,1,2025-10-28,3.0,2.0
UNKNOWN,1,2025-10-20,2.0,2.0
